Topic;Date;Lifetime Total Likes;Daily New Likes;Daily Unlikes;Daily Page Engaged Users;Daily Total Reach;Daily Organic Reach;Daily Paid Reach;Daily Viral Reach;Daily Total Impressions;Daily Paid Impressions;Daily Viral impressions;Daily Reach Of Page Posts;Daily Viral Reach Of Page Posts;Daily Total Impressions of your posts;Daily Organic impressions of your posts;Daily Total Organic Views;Daily Total Clicked Views;Daily Video Repeats;Weekly Total website click count per Page_14;Daily Positive Feedback From Users - comment;Daily Organic impressions;Daily Viral Impressions Of Your Posts
Seasonal Promotions;30/04/20;11025;1;;6;57;55;;41;130;;71;55;41;120;120;13;2;4;;0;120;71
Product Highlights;01/05/20;11021;;4;1;58;57;;47;106;;72;57;47;90;90;7;;3;;0;94;68
Customer Testimonials;02/05/20;11024;5;3;32;490;486;;228;622;;268;485;227;596;596;125;18;11;;0;597;267
Customer Testimonials;03/05/20;11022;;1;29;328;323;;151;600;;209;322;150;544;544;60;6;17;;0;549;204
Employee Spotlights;04/05/20;11024;5;3;117;1100;1096;;852;1767;;1161;1086;841;1671;1671;291;15;92;;11;1692;1140
Behind-the-Scenes;05/05/20;11023;1;1;17;230;229;;161;361;;216;215;147;319;319;52;9;10;;1;343;192
Product Highlights;06/05/20;11021;;1;6;132;130;;109;208;;134;128;107;189;189;34;3;5;;0;194;129
Event Announcements;07/05/20;11021;3;2;10;90;87;;72;135;;100;85;70;118;118;20;4;4;;0;127;91
Educational Tips;08/05/20;11019;1;2;3;61;59;;52;124;;82;59;52;115;115;12;1;;;0;115;82
Customer Testimonials;09/05/20;11018;;1;3;97;94;;44;154;;74;94;44;142;142;19;1;2;;0;142;74
Employee Spotlights;10/05/20;11018;;;2;54;54;;33;107;;61;54;33;94;94;7;;1;;0;96;59
Employee Spotlights;11/05/20;11018;;;2;60;57;;40;153;;112;57;40;138;138;16;1;5;;0;147;103
Educational Tips;12/05/20;11020;2;;3;44;43;;33;90;;70;42;32;77;77;7;;;1;0;82;65
Customer Testimonials;13/05/20;11020;1;1;4;58;57;;35;154;;74;57;35;141;141;19;2;4;1;0;141;74
Behind-the-Scenes;14/05/20;11023;3;;6;56;54;;24;175;;48;53;22;139;139;24;3;11;1;0;144;43
Event Announcements;15/05/20;11023;2;1;3;49;46;;29;106;;42;46;29;93;93;10;1;2;1;0;93;42
Community Engagement;16/05/20;11023;1;2;4;55;51;;27;176;;49;50;26;163;163;4;;;1;0;165;47
Product Highlights;17/05/20;11021;1;2;1;39;37;;28;78;;51;37;28;65;65;7;;;1;0;71;45
Behind-the-Scenes;18/05/20;11024;6;1;48;504;504;;320;742;;388;500;316;712;712;8;;2;1;2;724;376
Event Announcements;19/05/20;11024;1;;8;117;117;;85;203;;120;117;85;191;191;12;1;4;;0;192;119
Educational Tips;20/05/20;11026;2;;18;123;123;;37;239;;54;123;37;226;226;18;2;12;;1;228;52
Community Engagement;21/05/20;11026;1;1;12;106;104;;41;185;;62;104;41;170;170;10;1;5;;0;171;61
Event Announcements;22/05/20;11026;;;7;64;63;;58;130;;75;63;58;122;122;8;3;2;;0;122;75
Seasonal Promotions;23/05/20;11025;3;2;44;597;596;;363;896;;427;595;362;860;860;203;8;77;;2;865;422
Event Announcements;24/05/20;11026;1;;11;238;236;;172;355;;236;235;171;338;338;57;1;11;;0;343;231
Educational Tips;25/05/20;11026;1;1;43;811;810;;539;1014;;644;809;538;984;984;175;11;48;;0;990;638
Educational Tips;26/05/20;11026;2;2;18;170;167;;125;239;;167;164;123;227;227;61;9;19;;3;230;164
Behind-the-Scenes;27/05/20;11029;3;;14;99;99;;84;157;;106;99;84;152;152;40;4;16;;2;152;106
Employee Spotlights;28/05/20;11029;;;2;96;96;;77;165;;119;95;76;154;154;8;;3;;0;161;112
Seasonal Promotions;29/05/20;11029;;;4;61;60;;48;169;;61;59;47;148;148;20;1;12;;0;151;58
Employee Spotlights;01/06/20;11026;1;;17;177;175;;80;284;;107;175;80;263;263;24;;9;;0;264;106
Seasonal Promotions;02/06/20;11027;1;;8;73;71;;46;176;;75;71;46;161;161;15;1;9;;0;166;70
Event Announcements;03/06/20;11030;4;;113;860;860;;561;1730;;781;860;560;1680;1680;466;40;225;;3;1683;778
Seasonal Promotions;04/06/20;11035;6;1;59;384;380;;326;615;;430;379;324;594;594;164;9;47;;3;596;428
Community Engagement;05/06/20;11034;5;6;52;222;219;;186;354;;226;218;185;332;332;116;12;34;;3;333;225
Employee Spotlights;06/06/20;11064;32;2;199;2823;2819;;2792;3463;;2938;2819;2792;3402;3402;695;40;53;;0;3404;2936
Event Announcements;07/06/20;11067;8;4;67;1763;1760;;1749;1992;;1820;1760;1749;1966;1966;391;14;37;;0;1966;1820
Event Announcements;08/06/20;11069;1;;24;431;429;;417;590;;471;429;417;577;577;99;12;13;;0;577;471
Employee Spotlights;09/06/20;11071;2;;12;186;184;;172;331;;207;184;172;314;314;49;1;1;;0;314;207
Community Engagement;10/06/20;11073;3;;69;747;747;;517;1211;;631;747;517;1170;1170;95;7;35;;1;1170;631
Behind-the-Scenes;11/06/20;11072;1;3;60;951;950;;775;1348;;973;950;775;1308;1308;159;6;28;;2;1308;973
Product Highlights;12/06/20;11072;1;1;24;214;214;;182;505;;253;214;182;490;490;58;5;18;;0;490;253
Customer Testimonials;13/06/20;11070;1;1;46;397;396;;207;746;;292;395;206;718;718;161;17;85;;1;724;286
Employee Spotlights;14/06/20;11069;1;2;18;167;161;;123;232;;152;159;120;208;208;31;2;14;1;0;212;148
Seasonal Promotions;15/06/20;11068;1;2;14;94;94;;84;168;;137;93;83;155;155;47;4;14;2;0;162;130
Behind-the-Scenes;16/06/20;11067;2;3;11;83;82;;71;297;;195;82;71;247;247;50;9;30;2;0;272;170
Event Announcements;17/06/20;11067;2;2;5;42;40;;36;121;;96;40;36;112;112;10;;1;2;0;115;93
Behind-the-Scenes;18/06/20;11065;2;3;15;140;139;;39;238;;58;139;39;232;232;28;;18;2;1;233;57
Seasonal Promotions;19/06/20;11062;1;2;5;62;60;;37;98;;54;60;37;91;91;18;1;10;2;0;93;52
Event Announcements;20/06/20;11062;2;1;10;60;59;;37;179;;65;58;36;126;126;42;3;31;2;0;130;61
Employee Spotlights;21/06/20;11059;1;3;3;55;51;;37;122;;60;51;37;103;103;16;;7;1;0;105;58
Educational Tips;22/06/20;11063;5;1;47;770;766;;573;1090;;678;766;573;1029;1029;41;;27;;3;1029;678
Event Announcements;23/06/20;11112;54;3;142;2467;2457;;2335;3070;;2546;2457;2335;2988;2988;29;3;20;;2;2988;2546
Employee Spotlights;24/06/20;11125;14;1;117;3182;3182;;2929;3810;;3366;3182;2929;3741;3741;26;4;15;;10;3748;3359
Seasonal Promotions;25/06/20;11135;10;;53;1870;1867;;1837;2240;;2107;1867;1837;2203;2203;12;4;7;;2;2203;2107
Educational Tips;26/06/20;11138;4;1;22;595;595;;577;821;;708;595;577;789;789;7;2;2;;0;794;703
Behind-the-Scenes;27/06/20;11159;25;4;301;2819;2819;;2528;4596;;3195;2819;2528;4403;4403;970;71;261;;23;4404;3194
Event Announcements;28/06/20;11159;;;39;439;438;;407;623;;510;438;407;592;592;102;6;32;;1;594;508